"X1","X2","X3","X4","Y"
111.199496223047,103.211066842107,831,5781.89200162888,193588.742797087
92.2064812664459,135.772283099165,803,25563.9136880636,822970.655361469
137.999292863835,97.3184436778229,802,-1457.73223042488,-45408.2988317783
134.056495708856,115.218899289028,786,9487.08557337523,299901.154403558
92.1810614854456,156.848103391226,800,-1708.13515037298,-52900.584216404
122.209264693201,116.234686121076,785,23151.5844687819,728675.01122336
88.9633150206892,110.135123861091,789,3074.11280274391,98433.1131407147
86.799320914988,114.852554916552,808,16996.242031455,550909.506364175
111.33157787754,84.5819413967336,801,12295.7117334008,395271.239536625
126.415971601716,92.4658792859566,800,8158.75245630741,262423.606041126
121.769552318003,106.51473327913,793,19608.2808673382,623549.879700709
127.616091171226,123.597479195733,804,20652.1762534976,665956.468351828
123.336388663661,129.847116128731,798,5893.58371496201,189833.384202918
108.652250495535,119.564786333418,797,20346.8790352345,650414.854425295
95.2885414560714,88.7172551877732,818,14842.547096312,487002.13147305
103.057833092389,108.086716245551,801,29403.8113132119,943764.710382161
178.278835143159,99.7616990386343,793,28161.8488505483,895064.133490342
156.183900953312,145.484406946527,790,12556.8403303623,398787.516821572
127.679743778865,123.447777424125,796,22865.4427975416,729811.691108673
131.21536234288,84.1588764048234,797,20096.6710969806,642137.042301389
126.623391825284,133.84409770389,802,29626.0492429137,952348.832219508
129.547814198419,101.961439265929,796,15439.9943202734,493136.589697971
141.022039647154,141.417312485044,793,11754.851706326,374744.685354965
149.639698825867,110.644756421829,813,21600.6263047457,704192.97139847
129.878429342336,117.31164122355,790,5295.24278640747,168921.845892123
151.688766928872,108.94256729666,798,-1575.58055222034,-48798.47492475
149.450040976956,89.3458367866567,809,28840.8080786467,934864.986525137
110.09631811992,156.012818789644,809,-439.254723489285,-12361.5819179671
135.153854943604,78.36543546116,774,6338.32002431154,197464.8946124
108.528256526793,142.396523691274,809,16539.9195030332,537149.218225883
92.9368728895414,132.851019898481,804,-832.758367061615,-25208.6934737905
79.7264348751303,94.8201745812857,791,1262.91047036648,41171.2511719904
137.047012180905,87.0064050234928,800,13709.2038169503,440051.48877229
101.555701578879,120.234077817795,798,14035.9638258815,449628.177555348
100.260632401263,84.7627112467307,801,3604.54284399748,116689.755521182
111.18708316765,110.438585827516,791,8459.89156514406,269146.874762723
134.921745211301,134.606021479711,767,22309.9397569895,686380.187251649
139.143270770528,117.562272684789,787,16915.3102561831,534180.279935194
119.727996861804,159.944560042518,806,8880.84815442562,288317.506773729
150.873009782604,157.319055129881,813,20127.1185427904,656734.240892591
146.0896817574,122.229062831553,807,9104.78712618351,295600.617229584
100.646456615462,101.699033305422,797,24737.3346909881,790147.981656816
90.4199678985412,121.601167210427,776,27737.7319335938,862743.961903673
103.598661901898,105.400590464132,817,6302.6100024581,207410.765662951
100.188245215699,107.37413220083,812,21640.2496397495,704389.14466952
136.624733699464,108.623450219148,813,11720.3344926238,382716.922087974
119.441359483089,115.440980104947,834,1329.56913858652,45843.6788042242
140.499576925373,114.917893533274,758,15434.2333227396,469676.632282746
114.035645303859,120.78292266317,798,8690.63222408295,279023.933856465
97.4057829149185,107.072106713991,800,-1674.67255145311,-52236.0098491796
150.085503815235,89.2294515690533,801,24706.8010270596,793194.056245163
163.132923635984,130.179448534851,804,26344.5914313197,849257.425896691
131.642564217311,122.604376499025,819,6627.15214490891,218732.799941662
142.790982688027,81.97394725252,808,7942.41804629564,258033.361540649
130.043217422582,134.45897781137,807,6834.13727581501,222369.056346531
132.75617583386,96.5952420477855,791,24934.5721527934,790550.501292933
150.014591158724,114.72605930356,804,536.801137030125,18795.2711959177
126.765068649527,115.879051194254,760,27559.2240318656,839601.445705421
150.183341584763,114.962277209952,788,8495.07801234722,269401.3620907
115.254045239311,90.0308453466489,816,265.64934104681,9922.30384550089
125.843816855881,111.422870974825,809,26093.4691876173,846108.740484907
80.9183831656846,111.820700652446,809,3203.72509211302,105023.994906333
132.765909190554,123.742917075625,800,1682.34732747078,55416.5390713821
118.637411810502,108.713620437351,798,3327.87691056728,107667.78133611
112.534275576569,111.299685290846,764,24594.9211269617,753277.447790158
133.425942840299,115.862976435484,795,8973.99277240038,286967.104800356
132.129605026931,141.966057225295,801,13813.9728009701,444529.160709668
111.577889472744,107.967219284415,798,4738.65650594234,152738.29018357
119.905501939871,119.071223203067,786,891.582384705544,29550.5757778965
116.959515978298,126.908326793206,796,13867.7101433277,443296.176443434
148.862809271834,94.5947688649684,785,18202.8342708945,573102.043458804
97.0130269492362,119.006156630786,823,12344.0328165889,407952.592613926
115.871308885293,138.610656819113,803,18284.1710597277,589162.405815425
120.986353243183,154.929512516408,779,20707.3937356472,647340.134011716
125.010329671372,69.9838342462988,792,28217.5734117627,895308.967477651
118.636921157922,105.170072907768,802,-568.285554647446,-16857.4378709951
120.077626782835,104.042704537042,794,1677.39789187908,54657.2164823854
132.98422828497,119.356244458467,800,27995.2019453049,897643.420648198
122.430879335558,116.103292866604,796,14633.0435499549,467534.648258267
155.268272918637,75.0125820469257,807,-210.480272769928,-5589.09081455184
118.18150504457,88.5520925310202,791,-1538.11095654964,-47435.3853426439
124.236414374714,116.06264272942,809,13955.4515704513,453250.996997522
127.684429808361,90.3637537252292,780,29513.3972093463,922402.597134942
144.629629264665,125.584629226488,781,23286.313585937,729368.496080544
95.788086720894,105.736129714252,787,12479.2666360736,394347.280324318
93.7307233504931,65.8626119199299,820,27934.8250627518,917526.099059399
109.27228550545,99.616297053209,794,17805.5149540305,567007.60362707
107.140630209918,105.816847121431,810,24814.3998607993,805604.137163035
142.883031730865,112.051842477975,780,12916.4206981659,404617.967192211
144.229069869338,123.327483670219,799,15167.0854836702,486474.771581937
69.75419068682,127.791383121299,822,10787.744641304,356278.994848598
141.664121928655,124.932846952578,822,9239.80271816254,305525.834075336
123.078590288526,120.91553945376,807,23999.3031695485,776456.921295367
125.531438875896,137.300245651587,827,4412.04740852118,147724.62365946
103.671423649287,129.331045983035,786,17211.4550992846,542893.808820419
111.772609884095,120.41647019245,808,25347.5165814161,821004.93581379
146.840110843986,155.25339099286,798,1574.62871819735,52173.821727347
107.491779722633,94.130557045113,776,14464.1954749823,450346.333993473
84.5116029735813,136.37904654189,790,25578.0633613467,810166.952441582
128.977983755649,96.3883689788988,821,15792.7831187844,520124.664537537
104.141872519977,162.022968030584,801,14858.7961643934,478123.132228038
87.5449909214296,112.846893743651,796,17973.8745838404,573858.722823625
127.916027335445,118.203579182827,784,14522.5153788924,457106.773711085
122.816473573908,94.5483995232411,807,22548.7186983228,729386.93524655
115.622955291268,140.69975839922,810,3647.79364317656,119965.422875042
119.373985323798,121.434643113346,796,1189.95498120785,39416.607213679
109.890819317419,108.331759277874,793,21893.9828574657,696129.682153114
127.124272936513,118.479816069171,799,20988.2212355733,672520.946680521
126.512513862535,145.407754399368,783,4680.80277740955,148455.917344481
118.836792544253,145.671543922422,784,203.165091574192,8140.19701257635
104.225327293334,109.521831692665,805,27647.3060250282,891916.709772666
148.777204622662,132.701972056769,791,14450.9301558137,459076.314525614
169.819146544318,76.3919659610155,780,26690.8124238253,834264.539526907
113.390333691983,92.9819756993493,801,57.2143644094467,3084.02619762752
128.630328096914,111.614013479395,800,10452.3583576083,336061.093161427
106.701850107631,119.420332822931,798,16475.4111245275,527545.011726176
102.490266725449,113.817095250558,828,15957.6662704349,530096.179562079
107.491478360125,109.312369063578,810,1852.09362953901,61443.7171318957
117.849430852036,105.689214530652,796,28847.5139960647,920213.469346998
145.696486054402,100.461154282437,798,9005.17955422401,288935.072666655
108.551693948336,151.014041923216,799,-96.697025001049,-1268.34100313281
167.44236382477,109.295445613575,799,28808.6483776569,922564.859151186
147.924500396406,112.156229208866,789,-1622.78467416763,-49716.9623585035
128.342289495665,127.875959628806,793,5207.71358907223,166880.729533945
124.188945627106,84.5111074416759,807,9222.29488939047,299037.336893838
193.666170979665,104.315198803508,805,20731.6080108285,669325.67781866
81.7504125752597,109.413818512726,795,560.985445976257,19166.8098434659
133.121492956316,152.265919829133,802,2528.32091599703,83025.815401174
120.950274822504,131.41347479377,788,1932.91348218918,62597.3184785182
130.635375182326,95.8921621863822,802,14303.3044114709,460308.82614376
133.090980985922,92.8305534899963,805,17901.375465095,577924.918074959
113.330345956817,144.751757029687,794,16147.971495986,514780.996177838
99.7482923079662,144.689053176473,818,21310.4659691453,699222.953783464
136.719743020093,104.616064620474,814,23982.0502698421,782495.081856778
100.958003734354,143.095659680125,798,25018.6798423529,800494.065954243
123.040795539264,160.915186177508,800,28692.4555450678,920402.314821481
85.5571454952016,102.86726361433,785,29102.6414483786,915444.472191623
114.359231784579,127.928989906032,793,28034.0349450707,891140.917122271
75.0301178170734,114.236508203631,810,19199.1395130754,623605.851394226
143.734368771192,92.1934900450456,777,3644.38595622778,114591.026173164
125.230433784004,70.6847904683686,790,28627.8991103172,906028.629710513
151.824749656888,164.653944947032,814,1723.92541915178,58184.9288319903
118.592263999446,87.5334362754356,795,7828.55410128832,250243.766146558
129.460948411646,135.866075178159,829,7788.83361816406,260044.850794372
141.091429997651,126.826235301818,796,27954.0486112237,891962.764781224
120.057715316754,124.594541593712,799,2762.87327706814,89862.5759527927
131.625889219812,110.375183287707,792,627.344340085983,21329.9712044127
125.746132915522,145.214079915629,809,5248.87249618769,171669.369491498
101.630752673031,67.5411286205062,804,26039.3100082874,838694.282400543
120.51293752814,116.752068777053,797,27000.7960647345,862525.736002268
110.886614954418,88.2480004792154,813,6676.90633237362,218428.92667491
153.977234254187,161.960296819888,803,17313.8587027788,558298.238338504
106.233797541236,97.973822942946,798,15105.1929220557,483571.116132962
111.060283290876,98.7377298730462,793,11019.4925218821,350938.203101336
78.2119143892109,92.0086986806898,812,4103.34896296263,134492.695441651
116.905256090525,125.511890290021,813,4966.79408848286,163128.651820833
140.362991814347,132.326007129979,819,21295.971006155,699551.517495764
106.338104821439,102.430238489101,813,4609.23827439547,151277.348083935
119.540274282485,156.657055096574,772,16504.7758594155,511714.428104192
121.392931975583,147.577777291205,782,26815.1525184512,840832.000500032
125.592679774701,93.5837292292845,799,11811.047501862,378857.107782675
123.808364028191,110.977688067871,795,18656.9694206119,594858.197735093
137.423518760404,101.794332353547,823,19645.2739089727,648316.071116308
137.423331578331,84.5840214254799,813,807.870306074619,27565.8002440347
108.154335566884,78.0855833206941,800,22614.738188684,725025.297755755
123.247894080389,107.535708220898,792,9691.2639811635,308533.479647992
141.390672291606,126.881113297675,780,1668.35509985685,53663.852556246
104.327381447825,103.842630367576,797,26598.9516600966,849571.253779052
143.589891024515,112.467046335354,783,17359.0660691261,545401.904573292
127.628272556483,91.9350978524871,803,17571.8977302313,565865.429489637
125.017356668429,152.690105685192,805,14995.7188814878,484864.896231399
109.868285902211,127.710774172751,839,18072.3873004317,608290.425263217
119.326818050328,67.120440496327,809,2649.66928958893,86843.4309550921
118.907767956303,96.2624024754979,831,-1828.58676463366,-59502.6989505216
113.750606326663,83.7764429255675,799,12620.1446503401,404644.605929625
100.174313583048,135.597997318536,798,25278.6440178752,808772.933514763
119.45824455072,112.358282192289,815,3651.81145071983,120527.424192575
118.965853339928,89.1209005183328,796,19218.5257822275,613291.337161623
156.068857999074,160.378289319759,798,13612.2473627329,436684.725328409
108.225733755402,76.0484605169882,793,14205.1084935665,451809.537613554
135.190914179005,115.396281091147,783,27416.0496369004,860494.703882708
58.7688978259058,136.067109733484,796,19731.1654537916,629975.32411522
104.178722522894,133.571091158906,815,4609.77938771248,151970.881830473
115.04231764691,116.874682696223,824,18137.0351091027,599439.028616582
122.207512892941,117.892802826284,823,20858.7606176734,688385.994491158
93.4642087238213,126.609949260487,768,4635.35702228546,143981.981750744
124.195216494296,119.79337225491,782,-565.47836959362,-16195.8139788339
111.299297203135,88.9908001195755,801,16199.7045576572,520419.801145679
107.444350236514,140.294458401,765,12853.2587438822,395143.941668104
151.032603575822,130.747443430838,784,2979.17476296425,95149.5878241664
117.081682667858,130.119394913743,808,2287.06087172031,75548.2250702034
147.65559185069,114.608682750861,766,4048.45964163542,125621.677697747
120.168039540281,141.203825415868,801,26957.6999396086,865702.697128293
131.885039091003,142.34340305822,765,27807.9444244504,852944.278827945
137.947715066649,81.2079187623755,800,18961.8763700128,608231.228861624
118.954997881571,90.7117829909765,804,2835.69934219122,92453.5036264645
85.3050699667815,114.007094843986,798,5916.09889268875,190305.955941583
107.753113993784,134.316058798446,807,25845.5920889974,836168.41589589
122.372045283721,94.9578285546143,789,28074.2954686284,887580.785122428
117.630894618751,158.485974760129,809,-560.794182121754,-16296.040311778
162.201361621643,96.8292985400852,820,10504.2547956109,346047.968574334
128.259175660572,128.694866266977,805,898.336835205555,30556.3503184047
138.71468290835,145.262586503074,802,26357.0470884442,847637.316817011
167.728659012932,98.5979870411051,785,25946.8616694212,816421.687235681
139.166503827414,108.329062426368,796,29515.6532973051,941534.214104372
102.551660689818,117.533008109159,783,23949.9104619026,751809.779324441
120.317197928643,83.8149923102436,817,1078.00926268101,36420.415881066
124.600938845041,94.1826508617505,793,13915.102429688,442808.650799784
102.526484948451,110.437762930254,803,20067.4882158637,646143.56915145
144.074287359674,83.8593467061989,802,11742.8752630949,378090.301924146
125.988880173866,68.3181548170701,798,11244.1027164459,360156.987077278
98.84701596018,121.832942162551,802,17573.3419731259,565397.894856539
103.789895988559,103.428205196548,813,23739.7936955094,773611.637300214
108.110835272986,110.918134321589,795,14559.4329833984,464591.703989129
115.818525924029,122.185684855819,779,25414.3171831965,793685.954155316
128.143861912909,106.166884684125,810,21390.0331780314,694667.530533288
162.660102567485,109.064006534454,813,26287.0201021433,856668.856638405
91.7226182373185,93.3594952331404,798,23658.4881544113,756607.350880466
108.70943933649,83.0282358838667,797,8339.05459940434,267111.494162995
89.821855258755,86.1268645212952,801,9312.43371963501,299615.609891632
103.222979954528,124.849218522089,804,12155.5958464742,392565.063440368
136.617332975845,94.6059041601161,810,28060.7802718878,910742.705735722
73.4915116501471,149.881338866907,808,-314.658537507057,-8428.0032570553
118.606934148127,128.474923238551,801,7773.03864061832,250717.203287806
93.4267711118565,97.8061281997896,802,27389.4423469901,880165.331353586
127.242379732967,95.5720424777824,796,12891.3603872061,411937.57690972
110.93722145994,119.547891602169,814,17949.2468759418,586127.422628192
137.922930598944,120.73280272381,805,19544.612467289,631066.60080766
101.920217545493,147.80799147288,794,-1886.20006293058,-58201.5644602428
98.1956849925875,95.6890529038903,815,16790.4725819826,548775.133947337
88.5724731659524,176.412381635171,827,16837.7636894584,559234.325572987
156.542859695104,167.768013870488,826,24677.4726212025,817703.993464303
106.981440032108,152.676776777587,798,8325.56049525738,267654.433740974
78.6896260444748,152.575589903083,787,344.144225120544,12602.8934812338
117.539264050569,122.643635651846,798,27786.09842062,888715.489278265
128.498751834012,131.917313643097,813,17253.5024061799,562913.296503129
86.2149875065278,158.805546529962,811,20427.2270426154,664712.503071906
115.346746874438,82.5147521813933,802,11464.9680331349,369080.217556919
131.984424128192,95.9196670525761,768,1075.13006031513,34375.1898391047
117.4657883738,138.996637103129,792,25377.4807080626,805916.804469403
136.880850110741,121.816530002472,810,29682.9983815551,963627.950007907
153.319681740287,153.925916943254,810,21370.5491349101,694567.790353101
87.4431089706569,121.401854482602,827,19447.4666118622,644975.589634695
143.878880820817,104.37238215642,805,18882.9687088728,609688.866588879
119.40881648623,122.525115798899,786,23020.559206605,725515.048970445
117.14812588188,104.805895264128,799,11240.2036637068,360745.967659075
102.696167737688,145.395463811252,821,6254.87130880356,207194.732473457
115.976015225001,140.915424824726,785,15013.0193084478,473323.266235478
140.011112237073,63.8279774681603,779,-460.714422166348,-13260.8009977489
132.597379625039,89.4465524668623,809,4108.66203159094,134241.678566741
124.202324743377,134.296953829393,801,-489.557169377804,-14084.6408106242
145.187999322243,136.892808022607,792,10036.2414866686,319746.018821926
113.370673745778,141.288593244446,797,6865.51086604595,220646.501014429
111.971831355245,105.012110713148,809,16062.1166974306,521306.032306949
126.551306639224,88.166715761194,791,-467.977486550808,-13580.7596662182
74.2551951763734,101.63762939108,808,10758.7790638208,349101.147476973
145.744000318782,127.151962765799,807,2321.50468975306,76621.0330436176
85.6664335183814,129.423108392166,791,10419.996201992,331356.892227701
129.189315254407,84.7129763954195,817,2018.61415803432,67228.1270771664
107.274016197375,121.10658411677,803,21236.9939014316,683848.2812943
122.164234555648,120.072210458532,800,6986.71501129866,225131.703461738
162.22865405536,102.867803002668,802,12295.5967262387,396024.077258117
155.801985348142,101.149259658124,758,9052.63695120811,276015.432001289
135.727816127408,99.9915060723986,817,21504.1309967637,704337.236429647
104.733405822872,109.786937317994,792,18966.5702581406,602453.250397564
117.970501279754,114.755776102179,802,-1990.72287231684,-62369.3916497927
148.4601439627,94.2825696476415,801,28513.1308734417,915178.711958311
118.477042601239,144.184531148536,791,11237.7442047,357435.898496037
80.7306173522418,103.981365413554,818,2189.1228929162,72883.8892367967
71.4301105971175,165.060836190914,796,20610.1886257529,658257.544370654
111.047297687304,128.323817746019,792,27286.9004309177,866295.518804922
101.774088766558,117.695027862644,823,3599.2626696825,119945.646328682
141.771868097039,103.990046789504,809,-1361.50161921978,-42622.2141775344
91.7980776893504,108.067637515938,786,26862.8968298435,846199.44090493
150.46430627875,130.687843096733,808,20027.645625174,649207.92576468
82.4180179630715,101.362115995108,810,16925.5546033382,549801.736746281
145.982536382522,116.338593650334,793,5299.20809715986,169701.372983331
86.2706940244333,118.824558461839,771,19037.1642038226,588706.364822069
154.10231356112,129.069982256117,788,6612.065538764,210161.117724478
96.6898181494185,188.954214182401,783,8658.33920240402,273487.330776311
112.915299763213,128.885703725946,771,3471.43161296844,108703.550967383
133.892343346157,107.319901627385,804,19209.5795348287,619437.271093403
102.873766468898,140.408309214453,806,23491.6076734662,759290.946120377
151.807853701182,116.229816811095,778,17801.8470406532,555679.393709804
109.885418626033,90.368699838822,804,11710.7247635722,377994.904679063
121.407538218062,145.639760933023,811,-954.992853105068,-29217.9075531975
139.147780373193,94.0112474716531,808,17154.7830626369,555919.123324924
101.338225963266,135.764612473343,819,16986.4130839705,558263.135517031
125.086444457867,96.7835766571636,798,4674.25508052111,150559.512725535
141.349651506888,99.5979551302694,792,11154.8868864775,354881.929046747
115.68144870874,132.70398467585,795,4452.17683911324,143259.402971995
137.367331499525,94.6468837947381,804,27538.5902896523,887235.590109003
89.2299862240033,145.682668250448,804,24070.824585855,776079.441063072
126.324210206072,94.0767277251221,793,25091.5026292205,797437.491981784
108.873660985281,104.156295913462,788,14338.8976454735,453416.090730066
117.490698556782,118.220751138038,813,22606.9564223289,736877.850079007
139.706851015334,78.464748206034,803,25544.9950695038,821972.214699117
107.850939552717,161.989417664131,786,-476.617947220802,-13086.071989959
108.898978716227,111.286643702657,798,-1719.19649094343,-53458.4689747568
122.443278088963,108.386009415602,807,1993.42811107635,65806.9889649642
119.074005877734,125.984869817146,782,16267.0916318893,510566.363819566
120.142930028866,104.720241301046,784,10192.4451589584,321131.368203774
92.5659327818524,162.121550705861,819,5262.929700315,174333.215786553
129.36030480027,158.802318086026,809,18825.4374787211,611297.924669895
125.473740254936,110.510212099721,803,9893.59227567911,319313.487015932
129.946398683996,93.3588216239128,773,22310.1615682244,691379.60259377
137.898802814118,92.183470518009,800,13193.9843520522,423686.758472119
139.029846407666,126.678760872505,788,-1661.60176694393,-50721.6103882721
107.724268188618,106.771060034966,798,9571.2119564414,306993.861622246
122.363090829676,114.505230619253,805,26227.5522500277,846286.798303551
130.146684094267,124.946221793898,792,21200.5720585585,673425.245490668
112.4673766565,153.387665484915,824,16851.6489937901,557460.553637299
134.058121814911,104.995363116242,783,4939.74379450083,156134.156005714
140.824157610739,131.382439778584,788,4034.64417159557,128879.232045768
86.4745081902474,117.6600988718,806,18733.000613749,605531.387268776
112.676791577258,117.050956027643,792,17119.6991279721,543987.850118656
117.365597141152,93.7468419082884,781,14455.1685228944,453023.933833772
118.113454045685,93.3625261030418,806,9528.39557826519,308549.128299833
120.125193933361,98.99710656928,806,26135.0865587592,844193.653738225
108.578223790255,114.558931751327,785,16146.0653319955,508595.526469529
97.2332928881273,88.4097901053467,799,2935.89390814304,95087.1941730146
118.54029148358,133.500554089991,798,22977.7269810438,735318.226829332
90.1665418909481,101.95556187788,779,24525.5435481668,765737.245544298
138.558312448861,158.196080358599,795,4941.05676561594,159168.191643129
122.55595061899,73.7934181681528,813,28380.8886408806,924341.46860057
123.371392675063,106.90397081588,799,7723.0773717165,248294.482153565
133.313155687374,102.596530626764,795,28513.1968483329,908408.276659793
128.443257484965,166.237977879555,791,19623.7789466977,623082.856022054
113.269950085029,122.986946345142,806,29660.4982689023,958070.850684144
98.0755117307992,126.858041730306,786,1657.27599710226,53688.8871392719
84.305018696074,106.835876300273,790,12522.6627364755,397137.408086647
118.811925316895,84.8567295582818,801,-686.264544725418,-20758.4706300617
133.397494420828,105.736403482185,773,2908.74113887548,91402.1387254788
125.685782841349,156.68667045265,795,6339.79923278093,203592.883806008
145.392352885631,89.9143154146986,806,29237.6504912972,944225.687705396
138.531963640651,136.797757510866,811,27976.6117930412,909570.340056303
122.317803054579,103.197618435324,812,22980.8019548655,748040.042239996
103.863788636141,89.0161078991313,805,1269.70681548119,42106.2625341768
142.569466724118,91.5164310649302,790,25678.9083480835,813035.81418497
77.382456997745,106.28826835621,772,6454.20715212822,200633.007367737
94.5355666033384,87.0552387181935,810,17547.5362241268,569901.387444855
113.314284550605,102.169404695031,811,16079.1202634573,523097.541374992
138.490970018035,110.805980072487,823,4593.58595311642,152734.978340493
120.94484421655,106.47929685225,817,13254.3324008584,434663.66841715
93.5618719024507,89.8854516611885,800,18649.2597833276,598130.987978793
111.407619322412,75.0508903985935,780,16261.0555440187,508638.029041171
154.099376691546,108.906840841565,769,7875.40919333696,243820.532710494
114.146048096558,129.925809352731,813,166.980348527431,7007.58882378285
90.2019440471292,110.442857346423,798,14562.8906264901,466367.09346613
123.277653333325,68.4975693652241,801,17266.58719033,554456.401519067
133.502179036206,103.743639186778,785,23582.0720493793,742115.985684882
77.5454489142638,116.265326972229,796,346.833534538746,12417.9332578682
80.7206244274292,56.9446763413719,795,2202.85467803478,70956.8670464617
87.367831476205,92.2497684201622,809,-1819.99033689499,-57727.4465199837
112.198948503402,114.457400040136,805,16502.4791583419,532963.547544389
124.768133533836,68.0743415212812,803,-674.709267914295,-20550.4275573932
111.652790143544,114.588262157549,784,14994.7953671217,471848.519716043
136.098965588643,105.005577872545,789,7462.10084855556,237021.693383333
99.9689274583758,111.723696340984,789,26913.3060202003,851072.965160697
147.286057447729,125.3591291251,797,27369.6158528328,874462.124258826
157.771148258027,79.6751385845481,798,1467.16787666082,48117.7939977328
148.387880504647,90.7549947125003,795,26079.9703001976,830977.78052164
97.5973729758006,136.701917891368,800,27446.4505463839,880182.937003908
106.65001451054,160.95315180859,787,15886.8678733706,502189.37288571
115.988432675705,104.91856299963,817,8759.53087955713,287713.959358717
129.672060730497,95.4683752215862,789,22399.8414352536,708462.49118263
109.491314526982,154.554842435195,816,1359.24842953682,46241.4165298535
135.101828899495,125.970828567138,791,28935.8261153102,917435.512055617
122.625547154196,103.505769353027,814,28946.7058330774,944183.300064059
133.505669841614,136.544928027874,796,19129.2793750763,610992.240161016
105.492935587925,89.355610939152,832,5270.62355726957,176668.462636008
112.165336940122,117.44542000057,820,15490.3101325035,509722.529276134
155.536870001685,107.190368901903,791,-746.625572443008,-22178.102266176
117.49663457438,113.850860463593,797,19257.1232318878,615578.493019545
121.971504633892,113.838715489305,779,6885.2099403739,216100.051307152
118.300107628943,100.142629372489,785,28867.6428422332,908040.70830215
139.439477812838,105.766854365711,779,5138.18810880184,161600.019393151
122.896931141206,121.30981010519,809,13628.3449605107,442677.577229969
154.688851910079,100.432138586893,828,4179.54880744219,139891.240267973
148.91086113396,95.8426191989168,802,28026.9709229469,900735.211215717
139.523150252029,133.218757017574,798,22154.9742370844,709107.642566207
102.147408145814,138.51144661473,800,-1368.21546405554,-42148.5736828454
127.792920236988,106.847473410808,797,18456.9515958428,590010.827533858
113.084876617976,140.501343868497,809,27216.6398987174,882747.109135085
129.96409207787,105.990558648617,781,-472.228512167931,-13335.6250299632
142.800366976509,131.673540678105,812,14334.708429873,467441.178130977
126.907474800974,103.250556719947,794,27723.6467972398,882130.933397687
119.157828598319,117.836035807811,798,20438.9804750681,654127.032809609
146.82830079305,130.401688806171,815,-1586.80740743876,-50056.4918950492
113.243554349038,142.756633427393,792,8820.32895833254,281254.551104155
140.259726947265,88.2757273745205,799,7859.82838273048,252549.026147996
97.3587479539543,105.626757746634,787,24497.9420974851,772777.878485427
80.2957725788339,134.459513971037,807,12513.0741000175,405625.810835795
114.656015932291,109.902168793742,817,5153.1101167202,169905.625533763
119.495970937648,172.775276295621,810,-821.493968367577,-24561.8135088355
96.1155752076095,113.578946269249,805,12997.3926469684,420052.380604855
134.5033394003,144.330498808049,811,15551.0264709592,506422.693432169
124.44429725361,95.3820502063935,770,-265.389926731586,-6836.30103238213
114.605316857343,108.934305698608,805,25208.3995118737,813401.480574694
97.8503157915393,84.9735738464119,794,3590.16378223896,115252.695142294
136.875524970629,108.511077000501,774,29563.7637972832,917046.135733514
115.738638869879,153.770958919958,814,-1383.04857909679,-43184.6810931557
124.003554169343,129.391290515657,789,-1763.1798312068,-54024.0715215761
97.3192464411977,113.227033877945,781,22442.7721500397,702744.105153597
109.816190195866,101.848022177849,789,23504.1043683887,743404.286692622
147.124865996351,83.7520745618072,774,4085.89945733547,127827.643777169
113.693042859057,114.566380985011,824,15242.0020252466,503981.269721637
119.458126948499,104.821714391682,812,28715.0377184153,934301.441400103
157.39964097599,139.960092147307,810,26407.9277962446,857694.409056843
83.0828204658806,139.702574152877,813,29133.0870985985,949310.286768006
167.080146205405,119.452829888198,782,5041.0972237587,159398.707825109
136.215984130155,107.790464605185,806,27894.6909755468,901049.067496147
142.605810438445,80.0477691430919,802,26711.0974416137,858407.712185198
111.88204568058,86.5096687858688,794,20943.6921551824,666583.063215474
119.670257211758,96.0874101398879,785,25228.4135594964,793715.476739353
154.43735464843,139.989621992827,787,21729.6438217163,686087.778051888
120.07939353663,100.392589896154,797,22483.0265119672,718345.226731965
137.035625600985,107.691101557607,785,7096.96378558874,224396.758900194
101.778711020333,118.509643055487,796,24927.6358187199,795431.621358115
148.368476822694,101.208589775002,793,17663.2408052683,561826.331158536
110.200174125199,115.379689074705,785,2978.47422212362,94990.9908490637
99.2523445756535,89.3218219140291,792,12413.3555591106,394589.226685104
128.256005771974,154.483465419621,819,19340.206630528,635653.456902387
83.3753644687933,110.538013324791,811,-1692.75641441345,-53603.9051111534
82.4632906369211,118.046282762537,787,1136.10049337149,37221.0239851853
92.8417900937898,132.843226358918,803,7499.72748756409,242508.109727679
145.924117150295,158.76747119708,799,13888.4634077549,445992.155041379
106.568299035312,97.5121172571396,802,-1075.1870945096,-33213.1162928314
106.636962824263,111.208286812439,806,7839.70959484577,254265.004378727
133.357507001256,71.7921638009204,801,27313.8616606593,876564.920808744
119.213291756138,72.1028552245871,783,18251.2750178576,572912.035531377
137.436800321109,93.0618478555247,788,14013.1823867559,443199.61568259
119.213442488267,136.843487523857,811,6535.39033234119,213725.054023453
114.32781706163,96.9810296333917,792,26755.0015822053,849180.892452091
128.967486626735,107.008875490242,805,9197.10244238377,297680.287352094
122.319296135396,88.3209106137964,819,17890.7037824392,587525.585528963
134.403988910066,143.711563944706,817,5015.58788865805,165737.352023678
78.2114462162532,114.766011328809,801,10307.6902106404,331785.543394667
141.293619602363,117.71665145492,813,17539.3020138144,572119.07002227
123.004723759293,112.812122449162,804,29664.9429872632,955754.15194807
118.394968130343,110.36149208337,794,2014.70616459846,65472.2219246121
124.619809058683,81.0341610046095,801,12933.4088787436,415678.14001843
